SMM4H2022tLhAYSaViLNdnCYn	ADE	48	58	withdrawal	10073281
SMM4H2022RCSUJ1RI95RYhjbo	ADE	18	28	Brain Zaps	10033775
SMM4H2022MxsNO1PDz4A8Lw3J	ADE	127	138	lightheaded	10024490
SMM4H2022eCgsvYg9GLsAXnOT	ADE	43	49	hungry	10016336
SMM4H2022eCgsvYg9GLsAXnOT	ADE	51	56	dizzy	10013580
SMM4H2022eCgsvYg9GLsAXnOT	ADE	62	71	lethargic	10024262
SMM4H2022eCgsvYg9GLsAXnOT	ADE	100	111	weight gain	10047896
SMM4H2022kSXVxN3Xk2ZzoJ3A	ADE	8	18	withdrawal	10073281
SMM4H2022ARZUgn2FIBnCWhfi	ADE	36	47	Sleep cycle	10040995
SMM4H2022ARZUgn2FIBnCWhfi	ADE	52	59	quality	10062519
SMM4H2022XX0W59quyJLS48hy	ADE	1	19	Stomach discomfort	10013087
SMM4H2022XX0W59quyJLS48hy	ADE	21	28	flushed	10016821
SMM4H2022XX0W59quyJLS48hy	ADE	30	38	sweating	10042661
SMM4H2022XX0W59quyJLS48hy	ADE	46	49	jaw	10061257
SMM4H2022wSQArZCkJCmWdyn8	ADE	29	44	kills my libido	10024870
SMM4H2022ucRrwEcJlSvt4oBx	ADE	22	34	boner killer	10015118
SMM4H2022AAVR0law3LJiLXDl	ADE	53	63	Brain zaps	10033775
SMM4H2022vfqW5uaG4UucVW4E	ADE	77	97	descent into madness	10027352
SMM4H2022klMLkUk3yK9aztcr	ADE	0	8	Headache	10019211
SMM4H2022klMLkUk3yK9aztcr	ADE	15	27	stomach ache	10042076
SMM4H2022YkgPmMOwErimq7L1	ADE	61	76	stopped working	10043087
SMM4H2022WphYz2eF1FK4DZDx	ADE	14	40	feeling like a train wreck	10016370
SMM4H2022WphYz2eF1FK4DZDx	ADE	42	50	tweaking	10070679
SMM4H2022hVQH4IKdoLKCVU5x	ADE	95	109	ability to cum	10021574
SMM4H2022yG4jBiv5xkyFVH8j	ADE	28	44	sucidal thoughts	10042458
SMM4H2022yG4jBiv5xkyFVH8j	ADE	47	55	insomnia	10022437
SMM4H2022yG4jBiv5xkyFVH8j	ADE	58	70	feeling high	10016333
SMM4H2022yG4jBiv5xkyFVH8j	ADE	77	90	unresponsible	10003614
SMM4H2022yG4jBiv5xkyFVH8j	ADE	93	102	Dry mouth	10013781
SMM4H20229te2pYLERl3XwUU2	ADE	67	83	gained 80 pounds	10047896
SMM4H2022lTOGtAT03VGRb49j	ADE	12	18	dreams	10000125
SMM4H2022BDsCCuJxbXw7P8xn	ADE	42	72	not making me feel so awesome.	10016370
SMM4H2022gu2qDsUv8HaU0Seh	ADE	24	34	withdrawal	10073281
SMM4H2022sqkO4dfdGrpUt18Y	ADE	6	30	discontinuation syndrome	10048010
SMM4H2022ELsH0dnNMxxWrqoX	ADE	8	14	dreams	10000125
SMM4H2022vvaem8WDFoTzCktw	ADE	21	30	withdrawl	10073281
SMM4H2022vvaem8WDFoTzCktw	ADE	117	130	memory damage	10027175
SMM4H2022qYBSll8JfY6BAIpD	ADE	20	61	falling into a realm of utter disillusion	10037234
SMM4H2022h8azaGU0O4CiZ2sh	ADE	131	135	sick	10016365
SMM4H2022laVNkqCzkHwJ9BbD	ADE	62	96	feel like you're on your death bed	10016370
SMM4H2022dFLW3stRXTw4YBka	ADE	51	60	depressed	10012378
SMM4H2022dFLW3stRXTw4YBka	ADE	70	78	suicidal	10042458
SMM4H2022FEhqjrKVQSGPLlig	ADE	16	27	withdrawals	10073281
SMM4H2022FEhqjrKVQSGPLlig	ADE	57	78	don't have the energy	10024862
SMM4H2022BGmR7jIjpjfMJsob	ADE	20	34	Dilated pupils	10013014
SMM4H2022BGmR7jIjpjfMJsob	ADE	39	52	blurry vision	10005889
SMM4H2022BGmR7jIjpjfMJsob	ADE	57	63	nausea	10028813
SMM4H2022BGmR7jIjpjfMJsob	ADE	68	77	headaches	10019211
SMM4H2022AzcnjAFctmoPlWl7	ADE	121	130	bloodbath	10005103
SMM4H202250ylL3sU0aqMkWTm	ADE	127	140	stop breathin	10006338
SMM4H2022uLDtSilc7aDvoc2j	ADE	24	28	rash	10037844
SMM4H2022PIUCLftim4JpC40d	ADE	18	35	allergic reaction	10001718
SMM4H2022PWXMXfzdqBzSXKI1	ADE	28	32	acne	10000496
SMM4H2022ZbU3OS6ACQNdUQ84	ADE	11	26	stopped working	10043087
SMM4H2022hE9yD28oJ9YY1CvQ	ADE	32	43	gain weight	10047896
SMM4H2022f9Jb5YtPXkI759Hz	ADE	52	67	awake all night	10022437
SMM4H2022f9Jb5YtPXkI759Hz	ADE	72	83	feeling ill	10021345
SMM4H2022VNkYcSdKJuXai3Mi	ADE	57	62	drunk	10013767
SMM4H2022IWqStTJ4spifUzTD	ADE	42	68	feeling like absolute shit	10016370
SMM4H2022BBOxUhw0M7axAFEe	ADE	68	74	shakes	10040528
SMM4H2022bBnZ2RcjyzNH07Hf	ADE	129	141	space me out	10010251
SMM4H2022q2puzATR1i7AbHcK	ADE	87	93	tiered	10043890
SMM4H2022eHywHXdNXiSAHcmS	ADE	73	78	shaky	10040528
SMM4H2022eHywHXdNXiSAHcmS	ADE	83	88	tired	10043890
SMM4H2022eHywHXdNXiSAHcmS	ADE	112	122	withdrawal	10073281
SMM4H2022r4pIR1A1UCgEgkIF	ADE	89	114	plot to steal my thoughts	10033864
SMM4H2022vNQMda7ZawZo1BbE	ADE	114	124	bad dreams	10004063
SMM4H2022Gqgf3QASJbgVChMd	ADE	103	108	vomit	10047700
SMM4H2022Gqgf3QASJbgVChMd	ADE	119	131	lost 4 stone	10047900
SMM4H2022mFiJb6L7rXo56hwu	ADE	27	34	BURPING	10006804
SMM4H2022B31hCiii8RyZRJmm	ADE	37	51	knocked me out	10041014
SMM4H2022RgSmVGvleWX4syvO	ADE	73	78	dizzy	10013580
SMM4H2022RgSmVGvleWX4syvO	ADE	83	88	tired	10043890
SMM4H20226EwJFvqzOUhxPWwL	ADE	23	31	sweating	10042661
SMM4H2022MXYlUvRMwQXtFGB0	ADE	72	85	panic attacks	10033665
SMM4H2022NSF3f7WCvsYusZ6I	ADE	55	69	lose my temper	10010085
SMM4H20227o8o0dhatOkIGXaF	ADE	91	108	suicidal thoughts	10042458
SMM4H20227o8o0dhatOkIGXaF	ADE	113	135	stops you from jizzing	10021574
SMM4H2022GEXWCPbpJZFvQKJ6	ADE	70	78	suicidal	10042458
SMM4H2022Nkj28TKywZjC1gdu	ADE	0	21	Restless Leg Syndrome	10038741
SMM4H2022cMk3mgn6TucH0Ii7	ADE	127	134	fatigue	10016256
SMM4H2022X5APSNgz2YHwa2FD	ADE	92	102	withdrawal	10073281
SMM4H2022iG49u6NUsxWD1muk	ADE	114	124	joint pain	10023222
SMM4H20227tZjvCnM6cjdrXHG	ADE	25	30	dream	10000125
SMM4H2022evMytCQ50XLUDsg5	ADE	59	67	reaction	10001718
SMM4H2022qkKUslg4TT9V1kaW	ADE	47	61	feel like shit	10016370
SMM4H20225350ANqVPf0C31MW	ADE	30	46	Killed my libido	10024870
SMM4H2022JzNSuPwa9su5ohnB	ADE	65	73	reaction	10001718
SMM4H2022TWdZW9m0UeNmLgTP	ADE	27	42	want to be sick	10028813
SMM4H2022pS2I98YqI29wS0KZ	ADE	43	67	dead from the waist down	10024870
SMM4H2022i2wSiq1cUldIXNS7	ADE	29	38	headaches	10019211
SMM4H2022i2wSiq1cUldIXNS7	ADE	52	56	yawn	10048231
SMM4H2022A4gYDzqKBvuAWMp0	ADE	13	19	sweaty	10042661
SMM4H2022A4gYDzqKBvuAWMp0	ADE	31	37	addict	10012336
SMM4H2022S31mAi9nxpEeGiBK	ADE	110	114	hurt	10033371
SMM4H2022d9nroBkQXKR0DTQi	ADE	34	76	Potato Drug bcuz that's what I looked like	10047896
SMM4H2022fqBfjrKHi63Mo3g1	ADE	13	19	puking	10047700
SMM4H2022fqBfjrKHi63Mo3g1	ADE	29	37	headache	10019211
SMM4H2022fqBfjrKHi63Mo3g1	ADE	46	59	throat is raw	10077283
SMM4H20220f3PALCpp3lH0XZu	ADE	45	51	sleepy	10041018
SMM4H2022Tiy7hiLIOPBYdgnD	ADE	107	115	reaction	10001718
SMM4H2022M4wKld1BqZ2I2Sz2	ADE	24	29	tired	10043890
SMM4H2022ZTgGijyROjQG0NbF	ADE	53	68	stopped working	10043087
SMM4H2022EQhFueU6fmwnVVnI	ADE	14	32	lost effectiveness	10043087
SMM4H2022SwQHSWwNeonF1zEo	ADE	78	85	beat up	10048024
SMM4H2022Gg7w7WoNoqJeESDg	ADE	4	25	loosing so much blood	10005645
SMM4H2022Jsdvj1DPYma25ODb	ADE	95	103	hairloss	10019045
SMM4H2022jZHRklWqLQBB2OaM	ADE	11	18	painful	10033371
SMM4H2022MHQqVJ9gXgoFfU8N	ADE	55	60	bloat	10005265
SMM4H2022SB0VUCBbXWmzlqDe	ADE	41	65	urinary track infections	10046571
SMM4H20225rrNhlc3GGvpqMLM	ADE	57	62	tired	10043890
SMM4H2022LRLZrfS9lKPYGPku	ADE	103	110	hurting	10033371
SMM4H2022I63hWDR1vHNh3t1w	ADE	41	47	nuasea	10028813
SMM4H2022I63hWDR1vHNh3t1w	ADE	52	66	low grade temp	10043204
SMM4H20226Cf5xYECrJTkfTGC	ADE	90	96	BURNED	10006784
SMM4H2022wUUh6uKW6g5pUnaj	ADE	36	47	after-sting	10058683
SMM4H2022Axgh6sxkzZSM7JrK	ADE	112	129	knocking me about	10016370
SMM4H2022qQ8IIFT6jY4c9Ayd	ADE	6	16	pooped out	10043890
SMM4H2022htiXHn1a9WXTEizQ	ADE	75	89	felt like acid	10006784
SMM4H2022htiXHn1a9WXTEizQ	ADE	125	136	lupus flare	10065992
SMM4H2022tOBC3dN2o2mfD6qo	ADE	84	94	joint pain	10023222
SMM4H2022YPrEpqGssoSNOOzG	ADE	104	112	hairloss	10019045
SMM4H2022xVAZP89Nr4dExtf8	ADE	33	40	painful	10033371
SMM4H2022E5KD7ryYjUhKdB9n	ADE	98	103	hurts	10033371
SMM4H2022vzyajcGwOxeXh5HG	ADE	71	75	pain	10033371
SMM4H2022Gb5i1gEuNL1JaNnm	ADE	51	83	doesn't even work for me anymore	10043087
SMM4H2022Gb5i1gEuNL1JaNnm	ADE	110	114	sick	10016365
SMM4H2022ify6gdv3olKzTJeE	ADE	63	67	pain	10033371
SMM4H20221lTcafmQ8AZXXzH4	ADE	67	75	wear-off	10043087
SMM4H2022eVz9Erzq5gm6G8xe	ADE	7	12	sting	10058683
SMM4H2022jLJZ2KJEOUKaB6ZV	ADE	15	28	BURN MY VEINS	10006784
SMM4H2022UbTBpVTbvz5Wosx1	ADE	3	7	pain	10033371
SMM4H2022faVpkk1TiM53ZhnR	ADE	39	56	respiratory probs	10038683
SMM4H20220dDMEZyjlVgUvfEc	ADE	62	78	chest infections	10008477
SMM4H20220dfKfeG9SbXFzjMn	ADE	113	117	lung	10061230
SMM4H2022qQ6UeNNaVgiN6wQ4	ADE	132	138	raging	10037804
SMM4H2022XbM5a4xKcOtyLOAR	ADE	56	63	anxious	10016323
SMM4H2022XbM5a4xKcOtyLOAR	ADE	68	77	insomniac	10022437
SMM4H2022RQvgCnlNbRkeEBBJ	ADE	65	73	allergic	10001718
SMM4H2022RQvgCnlNbRkeEBBJ	ADE	114	117	SJS	10042030
SMM4H2022TGcBnnxXonym8uh9	ADE	11	14	ADD	10001118
SMM4H2022TGcBnnxXonym8uh9	ADE	39	45	memory	10027175
SMM4H2022TGcBnnxXonym8uh9	ADE	46	63	attention-killing	10003738
SMM4H20228hPSjBXAWIrU4IB0	ADE	77	81	rash	10037844
SMM4H2022uKZWqeRLMXETBN85	ADE	4	16	restlessness	10038743
SMM4H2022uKZWqeRLMXETBN85	ADE	21	29	insomnia	10022437
SMM4H20225oLPZNJ3XRjJQ093	ADE	65	69	rash	10037844
SMM4H2022bq1w5QJYB9wh3Pi9	ADE	45	49	flat	10016759
SMM4H2022jvdxjy8gfnzvFcs7	ADE	95	112	allergic reaction	10001718
SMM4H2022ArI0KRslzHkUi1Gz	ADE	106	120	gaining weight	10047896
SMM4H2022yuU68mIeNJUO3Drm	ADE	9	12	nap	10011865
SMM4H2022Mw6edfmwXYdweLoQ	ADE	36	47	skin issues	10040831
SMM4H2022iDdsG0ldqjedpC68	ADE	9	19	withdrawal	10073281
SMM4H2022iDdsG0ldqjedpC68	ADE	29	37	STARVING	10020466
SMM4H202261V6dGOokW8Cgdxe	ADE	28	34	sleepy	10041018
SMM4H2022ZHmeK9S7PyMWHAt4	ADE	76	93	fewer hours sleep	10041001
SMM4H2022026SZ7XhF4Ucs3sx	ADE	117	128	won't sleep	10011001
SMM4H2022mgFGNcp1EWfqRHXL	ADE	34	43	Exhausted	10015667
SMM4H2022mgFGNcp1EWfqRHXL	ADE	48	54	grumpy	10023000
SMM4H2022tSjYN8SLoPuqHBYW	ADE	38	47	headaches	10019211
SMM4H2022kaGXtmlkGxZRanK7	ADE	76	81	tummy	10045148
SMM4H2022kaGXtmlkGxZRanK7	ADE	83	92	tiredness	10043890
SMM4H2022kaGXtmlkGxZRanK7	ADE	102	114	disconnected	10012536
SMM4H2022SaArkzrtkOceimKp	ADE	63	73	joint pain	10023222
SMM4H2022iD50rHr1WVpMtQKW	ADE	31	46	hyper-sensitive	10044124
SMM4H2022f1LzZxlNvXdROvNs	ADE	7	28	dreadful nights sleep	10040999
SMM4H2022f1LzZxlNvXdROvNs	ADE	30	40	joint pain	10023222
SMM4H2022YiDLcmgGiTGLPo8C	ADE	43	47	pain	10033371
SMM4H2022YiDLcmgGiTGLPo8C	ADE	78	88	poor sleep	10036160
SMM4H2022NaTKaMbeEJTjrHo7	ADE	60	64	pain	10033371
SMM4H2022AISw5FPG7eNSLWCQ	ADE	93	96	cry	10011469
SMM4H2022NY00eM2bePjHHvc9	ADE	13	22	headaches	10019211
SMM4H2022Jik0GSJ7wR3DJsdv	ADE	18	38	staying up all night	10011001
SMM4H2022ebO1FHbDW6eebSSb	ADE	114	139	tipped me to a dark place	10049709
SMM4H2022d5mqh9phDSUzw4pu	ADE	94	98	rash	10037844
SMM4H2022WZvl4j7gwnjbwKkk	ADE	0	17	Allergic reaction	10001718
SMM4H2022bOKYZdrMSpsPftQ3	ADE	0	17	Allergic reaction	10001718
SMM4H2022Q3FszMOmOWIZJF9o	ADE	0	17	Allergic reaction	10001718
SMM4H2022jIjl2W6ZcejhZdl2	ADE	0	17	Allergic reaction	10001718
SMM4H2022DBzMpWhanwGpJHQx	ADE	0	17	Allergic reaction	10001718
SMM4H2022iQrbsjDDBVBv7sy2	ADE	50	63	night terrors	10029411
SMM4H2022AxyGvNdOjcYHyBXE	ADE	86	90	sick	10016365
SMM4H2022qaEwlUxMC6ox2vHf	ADE	32	53	vasovagal pre-syncope	10036507
SMM4H2022qaEwlUxMC6ox2vHf	ADE	68	76	toxicity	10013746
SMM4H2022qaEwlUxMC6ox2vHf	ADE	78	92	Hard to digest	10012790
SMM4H2022z9HJDgPTdgxzbUXX	ADE	45	62	pain in my joints	10033434
SMM4H20224jO923GQofboUsf7	ADE	16	36	cannot be in the sun	10042494
SMM4H2022K1J7ItCizy9yV2nl	ADE	25	34	headaches	10019211
SMM4H2022K1J7ItCizy9yV2nl	ADE	36	44	Vomiting	10047700
SMM4H2022K1J7ItCizy9yV2nl	ADE	46	54	Diarrhea	10012727
SMM4H20223ipWqRbDRdHhcSnj	ADE	48	54	nausea	10028813
SMM4H2022r9ll4nGB7JyXPCm5	ADE	19	38	CANT FEEL MY THROAT	10059933
SMM4H2022BKBjUK5fNGBn1XCe	ADE	28	35	sweatin	10042661
SMM4H2022GZ9yzUmZTVlgvwsG	ADE	85	103	CANT FEEL MY MOUTH	10029855
SMM4H2022kMCohK9cjQSV3DBq	ADE	93	102	addiction	10001125
SMM4H2022QBVMCBS1YI4zh0Ak	ADE	112	121	addiction	10001125
SMM4H2022w94chlbBeq1HdKnw	ADE	112	121	addiction	10001125
SMM4H2022JfR594ndK5li8Bfh	ADE	112	121	addiction	10001125
SMM4H2022RiJGRe3sEmj1TTpI	ADE	12	20	allergic	10001718
SMM4H2022RiJGRe3sEmj1TTpI	ADE	40	44	Rash	10037844
SMM4H2022RiJGRe3sEmj1TTpI	ADE	57	75	Needing my inhaler	10006338
SMM4H2022F52SnXWLUpdWI1nZ	ADE	49	61	crazy dreams	10004969
SMM4H2022evwJugwG2RORCf3h	ADE	64	74	chest pain	10008479
SMM4H2022hBrH2iwKNxl7MN4w	ADE	9	17	headache	10019211
SMM4H2022CDVNNzv2toAxQTPF	ADE	72	81	addiction	10001125
SMM4H2022tjKBS4tQmdmwkXGL	ADE	80	94	stuffy sinuses	10028771
SMM4H2022tjKBS4tQmdmwkXGL	ADE	108	117	addiction	10001125
SMM4H2022YFUmje0I8hWugWti	ADE	17	60	DRIVING MY FUCKING MIND UP THE FUCKING WALL	10048345
SMM4H2022KTAe5mD0rUvQP1Jb	ADE	38	46	addicted	10012336
SMM4H2022ZYhLBNrsP5sGlCln	ADE	66	75	addiction	10001125
SMM4H2022S66FLo8YkOFIVZYy	ADE	93	109	rip out my teeth	10001495
SMM4H2022uoJTmfoeMzucpG4v	ADE	23	33	withdrawal	10073281
SMM4H2022YUoGmCW0BdyGqLOV	ADE	34	42	withdraw	10073281
SMM4H20226iva4Q88YGihapzq	ADE	9	20	withdrawals	10073281
SMM4H2022d9yTJsX8gobuZrS8	ADE	33	38	cough	10011224
SMM4H2022uNx44Ldc4GPqwFfj	ADE	71	79	addicted	10012336
SMM4H2022K7M117S89q1epBu9	ADE	28	38	withdrawls	10073281
SMM4H2022Xqt51rsD5To0guVR	ADE	29	37	CRAVINGS	10056484
SMM4H2022WvvdIzdX8s1fXXAY	ADE	9	19	withdrawal	10073281
SMM4H2022N2nBHvaxzvaRH3sE	ADE	11	19	addicted	10012336
SMM4H2022EUme5V40bCjNwXQs	ADE	21	37	going to my head	10019203
SMM4H2022RcfjoH2n1y5nQgQK	ADE	0	8	addicted	10012336
SMM4H2022Px6dpTiRIvEMCMTh	ADE	9	20	withdrawals	10073281
SMM4H2022Px6dpTiRIvEMCMTh	ADE	46	54	headache	10019211
SMM4H2022Px6dpTiRIvEMCMTh	ADE	56	65	irritable	10023000
SMM4H2022dH0MuYdGXlzGoNmV	ADE	95	105	withdrawal	10073281
SMM4H2022fltJFawztgVVZfHZ	ADE	28	55	moods are void of stability	10027951
SMM4H2022e3ajkHU6zmOTSwz7	ADE	19	27	migraine	10027599
SMM4H2022e3ajkHU6zmOTSwz7	ADE	109	120	withdrawals	10073281
SMM4H2022ZJXEf24kqLroAm1V	ADE	29	34	sleep	10022437
SMM4H20224diqRqsirsSUfzB3	ADE	45	54	addiction	10001125
SMM4H2022RDKg1ycsCd9mDBqD	ADE	24	32	sweating	10042661
SMM4H2022lJhCvFpzJdfjyGxY	ADE	37	45	allergic	10001720
SMM4H2022EcMopaUskEOrQNrH	ADE	9	19	depression	10012378
SMM4H2022lCwoLt8RcrJT61MF	ADE	36	47	weight gain	10047896
SMM4H2022uZUoPLmZ4z7alMyy	ADE	91	97	weight	10047896
SMM4H2022Qc1Sd6yvALU3esmm	ADE	64	82	put much weight on	10047896
SMM4H2022KdJL8L5n7VOxngY5	ADE	86	94	restless	10038740
SMM4H2022Vq4leJUPRbrXgwqP	ADE	42	54	oversleeping	10019158
SMM4H2022Vq4leJUPRbrXgwqP	ADE	59	69	overeating	10015598
SMM4H2022x06jwmDDK1KxxIfi	ADE	102	105	fat	10047896
SMM4H20224iRCYpvPZs5jzLa3	ADE	52	60	munchies	10016336
SMM4H2022FR6SRweggulsGGUC	ADE	46	54	munchies	10016336
SMM4H2022Y0y2uFBnP0LJAOnB	ADE	90	96	nausea	10028813
SMM4H2022Y0y2uFBnP0LJAOnB	ADE	101	110	akathisia	10001540
SMM4H2022rs505ZKXzzrUvWk1	ADE	68	76	munchies	10016336
SMM4H2022rs505ZKXzzrUvWk1	ADE	98	140	not being able to fit into summer wardrobe	10047896
SMM4H2022s5a2Mh8nEX60HnoV	ADE	40	53	put on weight	10047896
SMM4H2022WBCS85MOF3kCCb2v	ADE	25	36	weight gain	10047896
SMM4H20227AKzeH1RIC1HJ7ns	ADE	117	125	sluggish	10041052
SMM4H202218Ks3Hvkf6tFTEOP	ADE	0	36	going off of olanzapine is no picnic	10048010
SMM4H2022pYvyOEuusmYNnr7j	ADE	97	122	weight still keeps coming	10047896
SMM4H20229S31NL9uSi5NdUFw	ADE	105	122	look like a whale	10047896
SMM4H2022BcaZI7kIvjFE9TVv	ADE	83	97	olanzapine lbs	10047896
SMM4H2022CGf8dh5FnnqMX79z	ADE	74	101	interfering with my visions	10047508
SMM4H2022CGf8dh5FnnqMX79z	ADE	119	130	memory loss	10027176
SMM4H2022jfYCUrA3tVdS8z6k	ADE	41	47	drowsy	10013649
SMM4H2022jfYCUrA3tVdS8z6k	ADE	49	60	weight gain	10047896
SMM4H2022aLBQCFDBzsIek3uw	ADE	62	72	weightgain	10047896
SMM4H2022ski3UPKkd8cRXajE	ADE	71	76	sloth	10041052
SMM4H2022ski3UPKkd8cRXajE	ADE	77	88	weight gain	10047896
SMM4H2022WN8WOFJaLxxW8SUg	ADE	48	60	slept aw day	10011865
SMM4H2022WN8WOFJaLxxW8SUg	ADE	75	85	torn faced	10023000
SMM4H2022WN8WOFJaLxxW8SUg	ADE	116	128	Swollen feet	10042693
SMM4H2022Z8kHsC8x1sNXHvSu	ADE	43	56	gained weight	10047896
SMM4H2022FlQ397mvECsetNOY	ADE	99	124	symptoms of schizophrenia	10027372
SMM4H2022HS1ymDqy2sdnIhpR	ADE	33	40	crazier	10037234
SMM4H2022PrO16ldD1CCOJeYD	ADE	45	56	raging bm's	10012727
SMM4H2022PrO16ldD1CCOJeYD	ADE	58	69	mood swings	10027951
SMM4H2022PrO16ldD1CCOJeYD	ADE	74	85	weight gain	10047896
SMM4H2022sfLZPMg0kI0iBQcv	ADE	30	43	restless legs	10038742
SMM4H2022lqrn9tnVxOl6Ezm9	ADE	117	131	pinsandneedles	10035067
SMM4H20228gbwSGAA8zmlzUpd	ADE	21	32	withdrawals	10073281
SMM4H2022hjgPywhgQ5RjDihJ	ADE	110	114	fat.	10047896
SMM4H2022zdHfOCuUZ8xNZE3d	ADE	74	85	weight gain	10047896
SMM4H2022KM1gRXzT90rJ3PeR	ADE	56	69	coming off it	10048010
SMM4H20229WuqInJCgwIQpXVS	ADE	115	122	plateau	10043087
SMM4H2022YtLZ5kwcwoMag8pu	ADE	74	88	behaving oddly	10004203
SMM4H20225R3a5KbnnzsYZTLf	ADE	79	87	INSOMNIA	10022437
SMM4H2022V25EC9yTvBKDQVxQ	ADE	28	57	you are so Horny and I am NOT	10024870
SMM4H2022TfrrM5bn0xrqHXD0	ADE	78	99	hide in the apartment	10001502
SMM4H2022FgOnUazfqOff2M3Q	ADE	26	34	allergic	10001718
SMM4H2022FgOnUazfqOff2M3Q	ADE	65	69	puke	10047700
SMM4H2022mdCI8klzocUgF7A2	ADE	69	94	sleeping 12 hours a night	10041000
SMM4H2022mdCI8klzocUgF7A2	ADE	101	125	falling asleep every day	10011865
SMM4H2022LZUrNYRVwKX0avle	ADE	59	70	weight gain	10047896
SMM4H2022KfyLfKdiRJh8vXSp	ADE	14	49	gained a good seven or eight pounds	10047896
SMM4H2022GNq4yASWR8S5Fnk1	ADE	90	94	sick	10016365
SMM4H2022TOiEuGgQgaXOtxZl	ADE	115	122	vertigo	10047340
SMM4H2022QPGrOARjLDSMGw7i	ADE	68	86	gained over 20 lbs	10047896
SMM4H2022mJ4CxijIAD9p3l61	ADE	7	17	nightmares	10029414
SMM4H2022B05EzPri5d54tRod	ADE	76	85	depressed	10012378
SMM4H2022VcdSQXOnu2fkS9JY	ADE	68	75	wrecked	10016370
SMM4H2022H91nFP4YhLWrNwGH	ADE	48	57	addictive	10012336
SMM4H2022JpSY3EIPwyKwxS1p	ADE	48	58	terrifying	10016370
SMM4H2022xHRCRnJ6coxH5YVO	ADE	89	100	no feelings	10071175
SMM4H2022vtkziIxdE9BXSahP	ADE	83	87	sick	10016365
SMM4H2022fvUcgfmx3xrZqhfY	ADE	73	83	withdrawal	10073281
SMM4H2022tihPYZxb9cXtT5eU	ADE	26	35	withdrawl	10073281
SMM4H2022NyUtmQmZFamhi2RB	ADE	63	72	emotional	10014555
SMM4H2022yI9DUJZxPvwEoOJd	ADE	22	38	working any more	10043087
SMM4H2022OwG7MUasOKW7rtB6	ADE	77	97	gain unwanted pounds	10047896
SMM4H2022OwG7MUasOKW7rtB6	ADE	102	114	water weight	10047839
SMM4H2022KdiICiT7Mpxn90sK	ADE	106	115	withdrawn	10048013
SMM4H2022nsS6g0xwQgp22EDJ	ADE	31	37	orgasm	10021574
SMM4H2022HxjU4ub02DE68NxW	ADE	12	21	ejaculate	10021574
SMM4H2022ipE3cvieTtrEDDu8	ADE	104	113	depressed	10012378
SMM4H2022LwxSAcT0DlZsY18w	ADE	14	30	NOT LET ME SLEEP	10041001
SMM4H2022ddj1kakcfxb3zlbf	ADE	83	100	psychotic episode	10037254
SMM4H20223LOm3jkf3Eu7Pnr5	ADE	88	97	impotency	10021550
SMM4H202286NZCiKqkz8UFobu	ADE	88	97	impotency	10021550
SMM4H2022KrHfS7C1mmwfwMy0	ADE	76	98	value your brain cells	10027175
SMM4H2022YJiUJq6biJVzVbpB	ADE	41	58	impossible to cry	10071175
SMM4H2022aQXwpbAo4fVNCd5V	ADE	33	44	withdrawals	10073281
SMM4H2022aQXwpbAo4fVNCd5V	ADE	65	84	loss of circulation	10036155
SMM4H2022tcpxXpqackBf7PJa	ADE	80	94	face break out	10000496
SMM4H2022DFGGjwDtWyvNdmtx	ADE	11	19	allergic	10001718
SMM4H2022DFGGjwDtWyvNdmtx	ADE	79	93	face break out	10000496
SMM4H2022M9SOzfH1VHGUXDm2	ADE	79	86	numbing	10071175
SMM4H2022t5HMwnbdzjc6xwXH	ADE	104	117	random crying	10011469
SMM4H2022T7JiNZtUzFSiCsbC	ADE	62	71	brain zap	10033775
SMM4H2022T7JiNZtUzFSiCsbC	ADE	74	80	twitch	10045198
SMM4H2022HCggi4cYBkIj59IQ	ADE	24	35	withdrawals	10073281
SMM4H2022WHqHTZzUMPYdbOMS	ADE	16	26	withdrawal	10073281
SMM4H2022WHqHTZzUMPYdbOMS	ADE	39	60	eyeballs make a sound	10070539
SMM4H2022gQqazdBJYRbAEOqa	ADE	47	58	withdrawals	10073281
SMM4H2022LEKvhuoxBebIvQVd	ADE	116	122	zombie	10016384
SMM4H2022JsQw6WTPZ8raZ1py	ADE	17	29	no legit sex	10040477
SMM4H2022zNx1WaJOR2QAdlgm	ADE	39	44	dream	10000125
SMM4H2022KuRntzhEdHHsqcRx	ADE	63	72	tolerance	10043087
SMM4H2022kCPUJRTGipJVCPxa	ADE	33	38	antsy	10038740
SMM4H2022eIHMuI1G3bS5NhjR	ADE	24	38	destroy myself	10043498
SMM4H2022VY1FqbCmGph74pFs	ADE	65	71	zombie	10016384
SMM4H20221Pkw2fWoCND2SWqY	ADE	60	70	withdrawal	10073281
SMM4H2022ZBToalJoc8YZCwSW	ADE	40	43	nap	10011865
SMM4H2022WEfwh08DsES1s2L6	ADE	44	50	scared	10016275
SMM4H2022WEfwh08DsES1s2L6	ADE	90	112	need to save the world	10012239
SMM4H2022IcGRdoyQMvmaqMwq	ADE	132	143	dries mouth	10013781
SMM4H2022Wtc9oFnorbcktBHN	ADE	39	52	added 1 stone	10047896
SMM4H2022fc8Vpu4K4ehdzLWL	ADE	2	5	ate	10021654
SMM4H2022iYb75Hq3yiD2K6f5	ADE	31	52	horrid imposing dream	10004063
