SMM4H20225rrNhlc3GGvpqMLM	ADE	57	62	tired
SMM4H2022LRLZrfS9lKPYGPku	ADE	103	110	hurting
SMM4H2022I63hWDR1vHNh3t1w	ADE	41	47	nuasea
SMM4H2022I63hWDR1vHNh3t1w	ADE	52	66	low grade temp
SMM4H20226Cf5xYECrJTkfTGC	ADE	90	96	BURNED
SMM4H2022wUUh6uKW6g5pUnaj	ADE	36	47	after-sting
SMM4H2022Axgh6sxkzZSM7JrK	ADE	112	129	knocking me about
SMM4H2022qQ8IIFT6jY4c9Ayd	ADE	6	16	pooped out
SMM4H2022htiXHn1a9WXTEizQ	ADE	75	89	felt like acid
SMM4H2022htiXHn1a9WXTEizQ	ADE	125	136	lupus flare
SMM4H2022tOBC3dN2o2mfD6qo	ADE	84	94	joint pain
SMM4H2022YPrEpqGssoSNOOzG	ADE	104	112	hairloss
SMM4H2022xVAZP89Nr4dExtf8	ADE	33	40	painful
SMM4H2022E5KD7ryYjUhKdB9n	ADE	98	103	hurts
SMM4H2022vzyajcGwOxeXh5HG	ADE	71	75	pain
SMM4H2022Gb5i1gEuNL1JaNnm	ADE	51	83	doesn't even work for me anymore
SMM4H2022Gb5i1gEuNL1JaNnm	ADE	110	114	sick
SMM4H2022ify6gdv3olKzTJeE	ADE	63	67	pain
SMM4H20221lTcafmQ8AZXXzH4	ADE	67	75	wear-off
SMM4H2022eVz9Erzq5gm6G8xe	ADE	7	12	sting
SMM4H2022jLJZ2KJEOUKaB6ZV	ADE	15	28	BURN MY VEINS
SMM4H2022UbTBpVTbvz5Wosx1	ADE	3	7	pain
SMM4H2022faVpkk1TiM53ZhnR	ADE	39	56	respiratory probs
SMM4H20220dDMEZyjlVgUvfEc	ADE	62	78	chest infections
SMM4H20220dfKfeG9SbXFzjMn	ADE	113	117	lung
SMM4H2022qQ6UeNNaVgiN6wQ4	ADE	132	138	raging
SMM4H2022XbM5a4xKcOtyLOAR	ADE	56	63	anxious
SMM4H2022XbM5a4xKcOtyLOAR	ADE	68	77	insomniac
SMM4H2022RQvgCnlNbRkeEBBJ	ADE	65	73	allergic
SMM4H2022RQvgCnlNbRkeEBBJ	ADE	114	117	SJS
SMM4H2022TGcBnnxXonym8uh9	ADE	11	14	ADD
SMM4H2022TGcBnnxXonym8uh9	ADE	39	45	memory
SMM4H2022TGcBnnxXonym8uh9	ADE	46	63	attention-killing
SMM4H20228hPSjBXAWIrU4IB0	ADE	77	81	rash
SMM4H2022uKZWqeRLMXETBN85	ADE	4	16	restlessness
SMM4H2022uKZWqeRLMXETBN85	ADE	21	29	insomnia
SMM4H20225oLPZNJ3XRjJQ093	ADE	65	69	rash
SMM4H2022bq1w5QJYB9wh3Pi9	ADE	45	49	flat
SMM4H2022jvdxjy8gfnzvFcs7	ADE	95	112	allergic reaction
SMM4H2022ArI0KRslzHkUi1Gz	ADE	106	120	gaining weight
SMM4H2022yuU68mIeNJUO3Drm	ADE	9	12	nap
SMM4H2022Mw6edfmwXYdweLoQ	ADE	36	47	skin issues
SMM4H2022iDdsG0ldqjedpC68	ADE	9	19	withdrawal
SMM4H2022iDdsG0ldqjedpC68	ADE	29	37	STARVING
SMM4H202261V6dGOokW8Cgdxe	ADE	28	34	sleepy
SMM4H2022ZHmeK9S7PyMWHAt4	ADE	76	93	fewer hours sleep
SMM4H2022026SZ7XhF4Ucs3sx	ADE	117	128	won't sleep
SMM4H2022mgFGNcp1EWfqRHXL	ADE	34	43	Exhausted
SMM4H2022mgFGNcp1EWfqRHXL	ADE	48	54	grumpy
SMM4H2022tSjYN8SLoPuqHBYW	ADE	38	47	headaches
SMM4H2022kaGXtmlkGxZRanK7	ADE	76	81	tummy
SMM4H2022kaGXtmlkGxZRanK7	ADE	83	92	tiredness
SMM4H2022kaGXtmlkGxZRanK7	ADE	102	114	disconnected
SMM4H2022SaArkzrtkOceimKp	ADE	63	73	joint pain
SMM4H2022iD50rHr1WVpMtQKW	ADE	31	46	hyper-sensitive
SMM4H2022f1LzZxlNvXdROvNs	ADE	7	28	dreadful nights sleep
SMM4H2022f1LzZxlNvXdROvNs	ADE	30	40	joint pain
SMM4H2022YiDLcmgGiTGLPo8C	ADE	43	47	pain
SMM4H2022YiDLcmgGiTGLPo8C	ADE	78	88	poor sleep
SMM4H2022NaTKaMbeEJTjrHo7	ADE	60	64	pain
SMM4H2022AISw5FPG7eNSLWCQ	ADE	93	96	cry
SMM4H2022NY00eM2bePjHHvc9	ADE	13	22	headaches
SMM4H2022Jik0GSJ7wR3DJsdv	ADE	18	38	staying up all night
SMM4H2022ebO1FHbDW6eebSSb	ADE	114	139	tipped me to a dark place
SMM4H2022d5mqh9phDSUzw4pu	ADE	94	98	rash
SMM4H2022WZvl4j7gwnjbwKkk	ADE	0	17	Allergic reaction
SMM4H2022bOKYZdrMSpsPftQ3	ADE	0	17	Allergic reaction
SMM4H2022Q3FszMOmOWIZJF9o	ADE	0	17	Allergic reaction
SMM4H2022jIjl2W6ZcejhZdl2	ADE	0	17	Allergic reaction
SMM4H2022DBzMpWhanwGpJHQx	ADE	0	17	Allergic reaction
SMM4H2022iQrbsjDDBVBv7sy2	ADE	50	63	night terrors
SMM4H2022AxyGvNdOjcYHyBXE	ADE	86	90	sick
SMM4H2022qaEwlUxMC6ox2vHf	ADE	32	53	vasovagal pre-syncope
SMM4H2022qaEwlUxMC6ox2vHf	ADE	68	76	toxicity
SMM4H2022qaEwlUxMC6ox2vHf	ADE	78	92	Hard to digest
SMM4H2022z9HJDgPTdgxzbUXX	ADE	45	62	pain in my joints
SMM4H20224jO923GQofboUsf7	ADE	16	36	cannot be in the sun
SMM4H2022K1J7ItCizy9yV2nl	ADE	25	34	headaches
SMM4H2022K1J7ItCizy9yV2nl	ADE	36	44	Vomiting
SMM4H2022K1J7ItCizy9yV2nl	ADE	46	54	Diarrhea
SMM4H20223ipWqRbDRdHhcSnj	ADE	48	54	nausea
SMM4H2022r9ll4nGB7JyXPCm5	ADE	19	38	CANT FEEL MY THROAT
SMM4H2022BKBjUK5fNGBn1XCe	ADE	28	35	sweatin
SMM4H2022GZ9yzUmZTVlgvwsG	ADE	85	103	CANT FEEL MY MOUTH
SMM4H2022kMCohK9cjQSV3DBq	ADE	93	102	addiction
SMM4H2022QBVMCBS1YI4zh0Ak	ADE	112	121	addiction
SMM4H2022w94chlbBeq1HdKnw	ADE	112	121	addiction
SMM4H2022JfR594ndK5li8Bfh	ADE	112	121	addiction
SMM4H2022RiJGRe3sEmj1TTpI	ADE	12	20	allergic
SMM4H2022RiJGRe3sEmj1TTpI	ADE	40	44	Rash
SMM4H2022RiJGRe3sEmj1TTpI	ADE	57	75	Needing my inhaler
SMM4H2022F52SnXWLUpdWI1nZ	ADE	49	61	crazy dreams
SMM4H2022evwJugwG2RORCf3h	ADE	64	74	chest pain
SMM4H2022hBrH2iwKNxl7MN4w	ADE	9	17	headache
SMM4H2022CDVNNzv2toAxQTPF	ADE	72	81	addiction
SMM4H2022tjKBS4tQmdmwkXGL	ADE	80	94	stuffy sinuses
SMM4H2022tjKBS4tQmdmwkXGL	ADE	108	117	addiction
SMM4H2022YFUmje0I8hWugWti	ADE	17	60	DRIVING MY FUCKING MIND UP THE FUCKING WALL
SMM4H2022KTAe5mD0rUvQP1Jb	ADE	38	46	addicted
SMM4H2022ZYhLBNrsP5sGlCln	ADE	66	75	addiction
SMM4H2022S66FLo8YkOFIVZYy	ADE	93	109	rip out my teeth
SMM4H2022uoJTmfoeMzucpG4v	ADE	23	33	withdrawal
SMM4H2022YUoGmCW0BdyGqLOV	ADE	34	42	withdraw
SMM4H20226iva4Q88YGihapzq	ADE	9	20	withdrawals
SMM4H2022d9yTJsX8gobuZrS8	ADE	33	38	cough
SMM4H2022uNx44Ldc4GPqwFfj	ADE	71	79	addicted
SMM4H2022K7M117S89q1epBu9	ADE	28	38	withdrawls
SMM4H2022Xqt51rsD5To0guVR	ADE	29	37	CRAVINGS
SMM4H2022WvvdIzdX8s1fXXAY	ADE	9	19	withdrawal
SMM4H2022N2nBHvaxzvaRH3sE	ADE	11	19	addicted
SMM4H2022EUme5V40bCjNwXQs	ADE	21	37	going to my head
SMM4H2022RcfjoH2n1y5nQgQK	ADE	0	8	addicted
SMM4H2022Px6dpTiRIvEMCMTh	ADE	9	20	withdrawals
SMM4H2022Px6dpTiRIvEMCMTh	ADE	46	54	headache
SMM4H2022Px6dpTiRIvEMCMTh	ADE	56	65	irritable
SMM4H2022dH0MuYdGXlzGoNmV	ADE	95	105	withdrawal
SMM4H2022fltJFawztgVVZfHZ	ADE	28	55	moods are void of stability
SMM4H2022e3ajkHU6zmOTSwz7	ADE	19	27	migraine
SMM4H2022e3ajkHU6zmOTSwz7	ADE	109	120	withdrawals
SMM4H2022ZJXEf24kqLroAm1V	ADE	29	34	sleep
SMM4H20224diqRqsirsSUfzB3	ADE	45	54	addiction
SMM4H2022RDKg1ycsCd9mDBqD	ADE	24	32	sweating
SMM4H2022lJhCvFpzJdfjyGxY	ADE	37	45	allergic
SMM4H2022EcMopaUskEOrQNrH	ADE	9	19	depression
SMM4H2022lCwoLt8RcrJT61MF	ADE	36	47	weight gain
SMM4H2022uZUoPLmZ4z7alMyy	ADE	91	97	weight
SMM4H2022Qc1Sd6yvALU3esmm	ADE	64	82	put much weight on
SMM4H2022KdJL8L5n7VOxngY5	ADE	86	94	restless
SMM4H2022Vq4leJUPRbrXgwqP	ADE	42	54	oversleeping
SMM4H2022Vq4leJUPRbrXgwqP	ADE	59	69	overeating
SMM4H2022x06jwmDDK1KxxIfi	ADE	102	105	fat
SMM4H20224iRCYpvPZs5jzLa3	ADE	52	60	munchies
SMM4H2022FR6SRweggulsGGUC	ADE	46	54	munchies
SMM4H2022Y0y2uFBnP0LJAOnB	ADE	90	96	nausea
SMM4H2022Y0y2uFBnP0LJAOnB	ADE	101	110	akathisia
SMM4H2022rs505ZKXzzrUvWk1	ADE	68	76	munchies
SMM4H2022rs505ZKXzzrUvWk1	ADE	98	140	not being able to fit into summer wardrobe
SMM4H2022s5a2Mh8nEX60HnoV	ADE	40	53	put on weight
SMM4H2022WBCS85MOF3kCCb2v	ADE	25	36	weight gain
SMM4H20227AKzeH1RIC1HJ7ns	ADE	117	125	sluggish
SMM4H202218Ks3Hvkf6tFTEOP	ADE	0	36	going off of olanzapine is no picnic
SMM4H2022pYvyOEuusmYNnr7j	ADE	97	122	weight still keeps coming
SMM4H20229S31NL9uSi5NdUFw	ADE	105	122	look like a whale
SMM4H2022BcaZI7kIvjFE9TVv	ADE	83	97	olanzapine lbs
SMM4H2022CGf8dh5FnnqMX79z	ADE	74	101	interfering with my visions
SMM4H2022CGf8dh5FnnqMX79z	ADE	119	130	memory loss
SMM4H2022jfYCUrA3tVdS8z6k	ADE	41	47	drowsy
SMM4H2022jfYCUrA3tVdS8z6k	ADE	49	60	weight gain
SMM4H2022aLBQCFDBzsIek3uw	ADE	62	72	weightgain
SMM4H2022ski3UPKkd8cRXajE	ADE	71	76	sloth
SMM4H2022ski3UPKkd8cRXajE	ADE	77	88	weight gain
SMM4H2022WN8WOFJaLxxW8SUg	ADE	48	60	slept aw day
SMM4H2022WN8WOFJaLxxW8SUg	ADE	75	85	torn faced
SMM4H2022WN8WOFJaLxxW8SUg	ADE	116	128	Swollen feet
SMM4H2022Z8kHsC8x1sNXHvSu	ADE	43	56	gained weight
SMM4H2022FlQ397mvECsetNOY	ADE	99	124	symptoms of schizophrenia
SMM4H2022HS1ymDqy2sdnIhpR	ADE	33	40	crazier
SMM4H2022PrO16ldD1CCOJeYD	ADE	45	56	raging bm's
SMM4H2022PrO16ldD1CCOJeYD	ADE	58	69	mood swings
SMM4H2022PrO16ldD1CCOJeYD	ADE	74	85	weight gain
SMM4H2022sfLZPMg0kI0iBQcv	ADE	30	43	restless legs
SMM4H2022lqrn9tnVxOl6Ezm9	ADE	117	131	pinsandneedles
SMM4H20228gbwSGAA8zmlzUpd	ADE	21	32	withdrawals
SMM4H2022hjgPywhgQ5RjDihJ	ADE	110	114	fat.
SMM4H2022zdHfOCuUZ8xNZE3d	ADE	74	85	weight gain
SMM4H2022KM1gRXzT90rJ3PeR	ADE	56	69	coming off it
SMM4H20229WuqInJCgwIQpXVS	ADE	115	122	plateau
SMM4H2022YtLZ5kwcwoMag8pu	ADE	74	88	behaving oddly
SMM4H20225R3a5KbnnzsYZTLf	ADE	79	87	INSOMNIA
SMM4H2022V25EC9yTvBKDQVxQ	ADE	28	57	you are so Horny and I am NOT
SMM4H2022TfrrM5bn0xrqHXD0	ADE	78	99	hide in the apartment
SMM4H2022FgOnUazfqOff2M3Q	ADE	26	34	allergic
SMM4H2022FgOnUazfqOff2M3Q	ADE	65	69	puke
SMM4H2022mdCI8klzocUgF7A2	ADE	69	94	sleeping 12 hours a night
SMM4H2022mdCI8klzocUgF7A2	ADE	101	125	falling asleep every day
SMM4H2022LZUrNYRVwKX0avle	ADE	59	70	weight gain
SMM4H2022KfyLfKdiRJh8vXSp	ADE	14	49	gained a good seven or eight pounds
SMM4H2022GNq4yASWR8S5Fnk1	ADE	90	94	sick
SMM4H2022TOiEuGgQgaXOtxZl	ADE	115	122	vertigo
SMM4H2022QPGrOARjLDSMGw7i	ADE	68	86	gained over 20 lbs
SMM4H2022mJ4CxijIAD9p3l61	ADE	7	17	nightmares
SMM4H2022B05EzPri5d54tRod	ADE	76	85	depressed
SMM4H2022VcdSQXOnu2fkS9JY	ADE	68	75	wrecked
SMM4H2022H91nFP4YhLWrNwGH	ADE	48	57	addictive
SMM4H2022JpSY3EIPwyKwxS1p	ADE	48	58	terrifying
SMM4H2022xHRCRnJ6coxH5YVO	ADE	89	100	no feelings
SMM4H2022vtkziIxdE9BXSahP	ADE	83	87	sick
SMM4H2022fvUcgfmx3xrZqhfY	ADE	73	83	withdrawal
SMM4H2022tihPYZxb9cXtT5eU	ADE	26	35	withdrawl
SMM4H2022NyUtmQmZFamhi2RB	ADE	63	72	emotional
SMM4H2022yI9DUJZxPvwEoOJd	ADE	22	38	working any more
SMM4H2022OwG7MUasOKW7rtB6	ADE	77	97	gain unwanted pounds
SMM4H2022OwG7MUasOKW7rtB6	ADE	102	114	water weight
SMM4H2022KdiICiT7Mpxn90sK	ADE	106	115	withdrawn
SMM4H2022nsS6g0xwQgp22EDJ	ADE	31	37	orgasm
SMM4H2022HxjU4ub02DE68NxW	ADE	12	21	ejaculate
SMM4H2022ipE3cvieTtrEDDu8	ADE	104	113	depressed
SMM4H2022LwxSAcT0DlZsY18w	ADE	14	30	NOT LET ME SLEEP
SMM4H2022ddj1kakcfxb3zlbf	ADE	83	100	psychotic episode
SMM4H20223LOm3jkf3Eu7Pnr5	ADE	88	97	impotency
SMM4H202286NZCiKqkz8UFobu	ADE	88	97	impotency
SMM4H2022KrHfS7C1mmwfwMy0	ADE	76	98	value your brain cells
SMM4H2022YJiUJq6biJVzVbpB	ADE	41	58	impossible to cry
SMM4H2022aQXwpbAo4fVNCd5V	ADE	33	44	withdrawals
SMM4H2022aQXwpbAo4fVNCd5V	ADE	65	84	loss of circulation
SMM4H2022tcpxXpqackBf7PJa	ADE	80	94	face break out
SMM4H2022DFGGjwDtWyvNdmtx	ADE	11	19	allergic
SMM4H2022DFGGjwDtWyvNdmtx	ADE	79	93	face break out
SMM4H2022M9SOzfH1VHGUXDm2	ADE	79	86	numbing
SMM4H2022t5HMwnbdzjc6xwXH	ADE	104	117	random crying
SMM4H2022T7JiNZtUzFSiCsbC	ADE	62	71	brain zap
SMM4H2022T7JiNZtUzFSiCsbC	ADE	74	80	twitch
SMM4H2022HCggi4cYBkIj59IQ	ADE	24	35	withdrawals
SMM4H2022WHqHTZzUMPYdbOMS	ADE	16	26	withdrawal
SMM4H2022WHqHTZzUMPYdbOMS	ADE	39	60	eyeballs make a sound
SMM4H2022gQqazdBJYRbAEOqa	ADE	47	58	withdrawals
SMM4H2022LEKvhuoxBebIvQVd	ADE	116	122	zombie
SMM4H2022JsQw6WTPZ8raZ1py	ADE	17	29	no legit sex
SMM4H2022zNx1WaJOR2QAdlgm	ADE	39	44	dream
SMM4H2022KuRntzhEdHHsqcRx	ADE	63	72	tolerance
SMM4H2022kCPUJRTGipJVCPxa	ADE	33	38	antsy
SMM4H2022eIHMuI1G3bS5NhjR	ADE	24	38	destroy myself
SMM4H2022VY1FqbCmGph74pFs	ADE	65	71	zombie
SMM4H20221Pkw2fWoCND2SWqY	ADE	60	70	withdrawal
SMM4H2022ZBToalJoc8YZCwSW	ADE	40	43	nap
SMM4H2022WEfwh08DsES1s2L6	ADE	44	50	scared
SMM4H2022WEfwh08DsES1s2L6	ADE	90	112	need to save the world
SMM4H2022IcGRdoyQMvmaqMwq	ADE	132	143	dries mouth
SMM4H2022Wtc9oFnorbcktBHN	ADE	39	52	added 1 stone
SMM4H2022fc8Vpu4K4ehdzLWL	ADE	2	5	ate
SMM4H2022iYb75Hq3yiD2K6f5	ADE	31	52	horrid imposing dream
SMM4H2022NfhhyDj3yuBP0zKL	ADE	36	42	drowsy
SMM4H2022cWpFjic7I2jqfCmn	ADE	47	62	sleep paralysis
SMM4H2022daTAxCRnVMBBJtPu	ADE	47	53	hunger
SMM4H2022daTAxCRnVMBBJtPu	ADE	58	66	cravings
SMM4H20220uMbElqOtjP9u2vf	ADE	93	99	drowsy
SMM4H2022Z49Nz3dy2kb2BDzG	ADE	18	31	feeling weird
SMM4H2022B1nsRcPchyeubmou	ADE	61	73	not sleeping
SMM4H2022DDuEwHTmsgaKthXe	ADE	77	85	hungrier
SMM4H2022c0kmcUh8CQImSTfy	ADE	15	21	eating
SMM4H2022Z3yY0j611j5FE0AZ	ADE	27	34	fatness
SMM4H2022Z3yY0j611j5FE0AZ	ADE	83	97	weight-gaining
SMM4H2022G9hTY5lVfXwTPSsm	ADE	19	34	sleep right now
SMM4H2022045ixJVIRFBKm01D	ADE	54	60	drowsy
SMM4H2022IlSQloT3agmisTUq	ADE	99	108	nightmare
SMM4H2022S81Pz3zXHoezlVZf	ADE	38	56	need to sleep 24/7
SMM4H2022r7xn9RFshY8QAuch	ADE	40	48	headache
SMM4H2022oHbL7NVXoidxeAX9	ADE	29	34	weird
SMM4H2022XiZW64EWw6tRUuYt	ADE	1	13	restlesslegs
SMM4H2022lcIt2aBUrQc0RZQe	ADE	109	118	hangovers
SMM4H2022stJmBbeihurmfN1B	ADE	59	70	hallucinate
SMM4H2022Dp6auoulBg7P5Xbj	ADE	25	36	gain weight
SMM4H2022IxcoacFnheUtJuPQ	ADE	67	81	lucid dreaming
SMM4H2022IxcoacFnheUtJuPQ	ADE	86	101	sleep paralysis
SMM4H2022XFpkkSfGvy2aZqmg	ADE	92	98	zombie
SMM4H2022sXHYl8DHmOrlmSAR	ADE	54	60	hungry
SMM4H2022FGJq8RSUg3vz0cKI	ADE	81	89	Sweating
SMM4H2022JaGANrleXz3ZWoRH	ADE	45	84	not dangerous but it is damn unpleasant
SMM4H2022EdeuGU47chmn7v3M	ADE	58	80	able to sleep at night
SMM4H202261HBeAkN6Y8VyE2c	ADE	17	27	fast pulse
SMM4H2022oO0Sijb2XA5lWXOU	ADE	127	138	withdrawals
SMM4H2022LIyWAaX9qw2hgLcW	ADE	25	45	knocked me sidewards
SMM4H20223M1x1TysCKaBkdq2	ADE	79	93	slept horribly
SMM4H2022k1DZdlXmiEpwXpwR	ADE	54	63	zombified
SMM4H202229Qm3Zb6sn6LMFMt	ADE	104	112	drooling
SMM4H20225zss8QdpBoLrYTBf	ADE	103	117	get out of bed
SMM4H202213408dCeaTzLPhOj	ADE	53	58	taste
SMM4H2022PEoWogfskss0b8XR	ADE	94	123	eating incredibly differently
SMM4H2022ztuQuD1AXstV6CAz	ADE	103	117	sleep 12 hours
SMM4H2022QfTuCCV9YO0xCxds	ADE	124	129	burnt
SMM4H2022MkG7H41a2IGHPirv	ADE	28	46	increased appetite
SMM4H2022MkG7H41a2IGHPirv	ADE	51	59	cravings
SMM4H2022s7ohJwgGMsjP3XNH	ADE	37	43	zombie
SMM4H2022KFdH4MvApSJMWyxq	ADE	78	89	not stay up
SMM4H2022ambLumNfeICsI0mJ	ADE	34	43	prolactin
SMM4H2022ambLumNfeICsI0mJ	ADE	62	77	boobs humungous
SMM4H2022nijIhNIpAFwzFAv3	ADE	55	71	prolactin levels
SMM4H2022nijIhNIpAFwzFAv3	ADE	83	98	boobs humungous
SMM4H2022YyA558qZJsPKe9VX	ADE	54	63	back ache
SMM4H2022DPqGpuhwzUdNZUwv	ADE	39	48	back pain
SMM4H2022DPqGpuhwzUdNZUwv	ADE	119	123	weak
SMM4H2022DPqGpuhwzUdNZUwv	ADE	128	140	aching knees
SMM4H20223jS3KdGJaOilYt8O	ADE	24	28	neck
SMM4H20223jS3KdGJaOilYt8O	ADE	33	44	should ache
SMM4H20223jS3KdGJaOilYt8O	ADE	52	61	back pain
SMM4H20223jS3KdGJaOilYt8O	ADE	66	75	knee ache
SMM4H2022fpXhjoMDNgFjJaMf	ADE	32	41	Neck ache
SMM4H2022fpXhjoMDNgFjJaMf	ADE	52	61	back pain
SMM4H20227N1WTUzi0qBS2bez	ADE	28	38	not hungry
SMM4H2022EPupi6i1X8CNi0tA	ADE	40	44	back
SMM4H2022EPupi6i1X8CNi0tA	ADE	49	58	knee pain
SMM4H2022EPupi6i1X8CNi0tA	ADE	110	125	walking painful
SMM4H2022wggvt2gUvVIy70gA	ADE	75	79	ache
SMM4H2022nrGyzVzIqx3zgFqh	ADE	45	58	pains in head
SMM4H2022nrGyzVzIqx3zgFqh	ADE	60	64	neck
SMM4H2022nrGyzVzIqx3zgFqh	ADE	66	70	back
SMM4H2022nrGyzVzIqx3zgFqh	ADE	72	75	hip
SMM4H2022nrGyzVzIqx3zgFqh	ADE	80	84	legs
SMM4H2022YzyTCaEQzziz2CdG	ADE	37	46	neck pain
SMM4H2022YzyTCaEQzziz2CdG	ADE	51	66	legs still weak
SMM4H20224A5CPowzVLFB6Hvv	ADE	82	86	pain
SMM4H20224A5CPowzVLFB6Hvv	ADE	92	107	fluid retention
SMM4H2022SJO8iF9T6V51QZFz	ADE	29	35	oedema
SMM4H2022SJO8iF9T6V51QZFz	ADE	44	65	musculo-skeletal pain
SMM4H2022oXsYJWe6BQ1kuL51	ADE	132	138	aching
SMM4H2022gi5tcU4qn3W0SdFr	ADE	105	119	lost 10 pounds
SMM4H2022Or9jgr8XUuXj1I6X	ADE	0	14	Slept 11 hours
SMM4H2022NavwE4i8MvphT2zS	ADE	42	53	Slow Turtle
SMM4H2022zi9GrkYr64Fdy2TV	ADE	71	83	panic attack
SMM4H2022vdqraRTnsgiLjXha	ADE	89	94	tired
SMM4H2022RuwGBnCw8A9Qkivf	ADE	35	48	gotta wake up
SMM4H2022skOSymA7dGxnYVvz	ADE	21	27	sleepy
SMM4H2022yRFu3djBLNzFvhSW	ADE	44	60	boner kryptonite
SMM4H2022JqeO9nelX5howdLp	ADE	102	114	dissociation
SMM4H2022Tmkk3RqdntWStCpo	ADE	62	83	stacked on the weight
SMM4H2022GZpMVAiVnMsziMTC	ADE	33	41	munchies
SMM4H2022VNNlCq6EaN28nN3I	ADE	62	69	sedated
SMM4H2022VNNlCq6EaN28nN3I	ADE	85	96	unconscious
SMM4H2022j3pS5N62fLiAsK9B	ADE	34	40	dreams
SMM4H2022rF4krxCOOqitELPB	ADE	32	41	lethargic
SMM4H2022khRqmSBm1x0zzpTU	ADE	85	89	mute
SMM4H2022q3eSrt1AGNzPAcJi	ADE	62	82	don't want to get up
SMM4H2022KrTbh87wVXvginXn	ADE	29	41	weird dreams
SMM4H2022nA7q0dLdUfaIPwk7	ADE	78	89	don't sleep
SMM4H2022nA7q0dLdUfaIPwk7	ADE	113	124	cant get up
SMM4H2022jrsb6ZqcQGhmxU3W	ADE	71	92	knock me the fuck out
SMM4H2022yOwhoDLi0wsOIYPE	ADE	40	52	restlessness
SMM4H2022yOwhoDLi0wsOIYPE	ADE	71	78	jitters
SMM4H2022m0TO0zvUYWJUTdTU	ADE	50	59	17h sleep
SMM4H2022q8tCDErrIJsAyg0s	ADE	81	101	tolerance to the sun
SMM4H2022QPuM2kG7U5kxNwEN	ADE	113	119	zombie
SMM4H2022YYRqRaz9C2bVa8hY	ADE	38	52	knocked me out
SMM4H2022KKCb3OiuoRa2zmtI	ADE	21	27	sleepy
SMM4H2022rBPlI4E9P8hP9GAO	ADE	3	10	tremors
SMM4H2022TLL9CxHUC5DD6vpF	ADE	67	74	jolting
SMM4H2022TLL9CxHUC5DD6vpF	ADE	78	85	rocking
SMM4H2022XnSkGBvJGhjWTgYd	ADE	23	41	sleep for 12 hours
SMM4H2022AjoygCcLmKBmXebQ	ADE	8	14	sleepy
SMM4H2022hjCIaInO1v4052Lp	ADE	47	63	fucked up dreams
SMM4H2022YcdfnJGyPZn7AcVm	ADE	97	106	psychosis
SMM4H2022PLMIA67gAwxCLNA1	ADE	97	110	feel so drink
SMM4H2022PLMIA67gAwxCLNA1	ADE	113	129	cant really walk
SMM4H2022PLMIA67gAwxCLNA1	ADE	139	148	nauseated
SMM4H2022MbvcCUxWvoyleQaU	ADE	16	34	sleep for 15 hours
SMM4H2022daQeZzbcMjcexnyC	ADE	10	13	RLS
SMM4H2022daQeZzbcMjcexnyC	ADE	103	124	restless leg syndrome
SMM4H2022mKwaYWUJunEv3X7w	ADE	20	26	hungry
SMM4H2022mKwaYWUJunEv3X7w	ADE	44	50	hunger
SMM4H2022kUINyTKKW5IHjXi2	ADE	40	44	coma
SMM4H2022vRpEgLzWNNt1gUca	ADE	39	46	floatin
SMM4H2022iPF1JplADQHBrhpp	ADE	47	52	sleep
SMM4H2022fMoIBgU8rmrJEBXf	ADE	25	39	gaps in memory
SMM4H20225EszuCz7Ge3JZ8dZ	ADE	56	71	manic reactions
SMM4H20225EszuCz7Ge3JZ8dZ	ADE	81	86	angry
SMM4H20225EszuCz7Ge3JZ8dZ	ADE	120	125	tired
SMM4H2022Teu9BEjWFcGMWc71	ADE	60	71	convulsions
SMM4H2022Teu9BEjWFcGMWc71	ADE	73	78	fever
SMM4H2022Teu9BEjWFcGMWc71	ADE	80	95	toxic reactions
SMM4H2022Teu9BEjWFcGMWc71	ADE	97	116	psychotic reactions
SMM4H20221Ha2fxuSoXds6CTY	ADE	76	81	loopy
SMM4H2022EfOcf7ganPtNJPnO	ADE	120	129	gained 50
SMM4H2022CZ0vhRFB7wK9cR2O	ADE	85	106	knocks you outttttttt
SMM4H2022TgroKTVtGR8Px8nv	ADE	44	54	crazy town
SMM4H2022iUSFJnezbQN13ueR	ADE	112	123	overheating
SMM4H2022wPMIyCpempFLU5ix	ADE	24	35	eat so much
SMM4H2022wCoH6i5yOSyfoAUi	ADE	27	55	only let me sleep four hours
SMM4H2022X0a8U2E3OMQc0D9Q	ADE	99	104	mania
SMM4H2022fPkoyBXYrm9WR5aa	ADE	74	91	knocked on my ass
SMM4H2022dYwhqlVvgLCWHYAv	ADE	42	51	addictive
SMM4H20221AIAkzjYesML9oxa	ADE	72	77	sleep
SMM4H20221AIAkzjYesML9oxa	ADE	116	124	hangover
SMM4H2022OD9yfVzcIdGulwIt	ADE	130	139	eat A LOT
SMM4H2022bKtlaZJzAkt7UTeh	ADE	83	96	diabetes risk
SMM4H2022qCRXHqveTwPGzQdF	ADE	60	63	ill
SMM4H2022sUOcaepIX81UlPpb	ADE	40	61	sleeping 18 hrs a day
SMM4H2022j3fxJAy7fvjceMsp	ADE	36	45	addictive
SMM4H20225YeYaUbt5EEe15qw	ADE	95	103	retarded
SMM4H20228ew7FnlYi4Ak3rYc	ADE	17	33	need to be awake
SMM4H2022LgMhq32RMdSDUHh1	ADE	98	129	hardly open or close your mouth
