	tweet_id	label	user_id	text	created_at
13094	543027194420015107	0			
393	1312394667619766275	0			
3313	1060095540594163712	0			
7730	979036001439010819	0			
7913	1209663025663422465	0			
4436	425282071091634176	0	247373246.0	@brodyismefriend so that leaves just lamictal and zocor? u already ditched seroquel and lexapro, right? #onetorthebrainonefortheheart	1/20/2014 12:00:00 AM
6480	564250917860433921	0			
10170	1262911366253481989	0			
6230	901142515520344065	0			
11808	1275203332634787846	0			
425	837063361506377729	0	8.052259090913198e+17	@realdonaldtrump meds crestor  was $80  today$160  aetna insurance 100 percent increase!!!	3/1/2017 12:00:00 AM
15006	1233454569830510592	0			
1041	633987160341778433	0	528844451.0	@BelleInBoots_ even with 2 pain pills, Ambien and BP meds, my bp has been 177/93 and 155/87 🙈	8/19/2015 1:01:32 PM
1363	500700424349835271	0	457797839.0	i feel like 50 years old taking this crestor shit man	8/16/2014 12:00:00 AM
7194	735156445524594690	0			
6086	858336781367947264	0	28215459.0	Grab me some Sudafed and some sunscreen https://t.co/Wn3EQL7HMb	4/29/2017 3:06:50 PM
257	1272884424422670342	1			
10921	610215102218960896	1			
163	768627814492835840	0	19703081.0	Dentist verdict: They put me on ibprofen and antibiotics to calm my tooth. Will check again when I go in for the perm crown. #exhausted	8/25/2016 1:55:26 AM
3094	218322494115942403	0	261067315.0	Never take laxatives.	6/28/2012 12:38:33 PM
6100	721570717746081792	0			
3776	1035920061691777026	0			
1684	1257852508313174018	0			
3985	810380976094330882	1	377115600.0	My head is killing me but i just got back into bed without taking my ibuprofen, why'd i go and do that	12/18/2016 7:07:35 AM
1945	950189644636831744	0	7.85814304192725e+17	SQUARE THR FICK IP YOU BITXH CRESTOR STOP MAKINH ME STRESS https://t.co/G0HDtkQ5hP	1/8/2018 12:00:00 AM
4536	908070683107831808	0			
15352	1199603620943204354	0			
2676	448288896866992129	0	503947948.0	@abbyehlers 😍😍😍😍 you're truly the best! You're the butter to my popcorn bestie! The Benadryl to my allergies. You complete me 😄🍺🎉🎈💄🎀	3/25/2014 2:42:56 AM
10109	962818788101099521	0			
11695	1192256001828892678	0			
2911	846799140373770240	0	8.464198001589453e+17	@joerogan @fluffyguy I took my Ibuprofin my FLEXORAL &amp; my buspar I have to let that stuff kick in b4 I 👟👟👟🐾🐾🐾	3/28/2017 7:00:22 PM
150	739104850030518272	0	354457981.0	@_ripbigbrandon take benadryl	6/4/2016 2:41:42 PM
4853	1017141684365348865	0	3951655877.0	@MelissaAFrancis I pay $32 for a years supply of generic lipitor.	7/11/2018 12:00:00 AM
6615	833648062438465537	0			
2205	806160798355783685	0	142814623.0	tryna watch movies and chill with lots of dayquil smh	12/6/2016 3:38:06 PM
11154	1247988708537708549	0			
12682	1190065655384432642	1			
7413	853253494312243200	0	580334710.0	kaelen: I'm OFF 12 XANAXsecurity:kaelen: I'm kidding I'm off 13!	4/15/2017 2:27:40 PM
9582	1234569553256030208	0			
1702	753256718260314112	0	348734682.0	@NikkiMcLayton Zzzquil. It's my new favorite thing.	7/13/2016 3:56:11 PM
494	1256231752881897477	0			
7255	910558428912742402	0			
5175	1065583582884839428	0			
3245	623899145724690432	0	878545176.0	@TattooedTeaLady why can you not take a paracetamol?	7/22/2015 4:55:22 PM
694	1280156656077168641	0			
5315	463516160106176512	0	100696471.0	@MamatoaMonkey @VelveteenMama if he has a to of big bites that's probably an issue. Give him a dose a Benadryl.	5/6/2014 3:10:38 AM
1901	357600726266036224	0	338564055.0	Been getting headaches from caffeine detox so I took Exedrin. Which got rid of the headache. I just forgot Exedrin contains caffeine. #smh	7/17/2013 8:40:31 PM
13233	861718764802277376	0			
1112	560834052815867906	0			
2172	733893888797253632	0			
4078	869934671974588416	0	2968472037.0	"RT @steveseizure: Looks like Trump took some ambien and had a nightmare about the big bad ""news monster"" under his bed #covfefe"	5/31/2017 3:12:43 PM
6247	564270352520335364	0			
13480	1095045858964455429	1			
14752	1131586491807862791	0			
6720	1279135902502203398	0			
3654	708250369831391232	0	198019997.0	With Advil®, I can keep up with my munchkin #fastadvilfanatics #sponsored https://t.co/JkaiNM8AZZ	3/11/2016 11:17:01 AM
14521	1265047234950955009	0			
9180	989414180359884801	0			
8123	1247351301773635588	0			
10717	871202837492924417	0			
6172	853727374210252800	0	20310781.0	Yo. Xanax ain't a joke.	4/16/2017 9:50:42 PM
13417	1205289903120093187	0			
6239	702147236868681729	0	497534819.0	Damn popped a xan at 4 yesterday and didn't wake up until now🙄	2/23/2016 3:05:21 PM
1791	863052980957794304	0	20592715.0	Please, tell me the name of these doctors? After 4 back surgeries I'm prescribed 2 tramadols a day, the doctor is terrified of the Feds. https://t.co/zY52YP4qWf	5/12/2017 3:27:20 PM
7404	1234556173510217730	0			
6929	1252764063517548551	0			
6020	884424272185143296	0	238688671.0	Here comes my yearly fleeting BUT-WHY-DIDNT-I-JUST-GET-A-SUNDAY-TICKET SDCC regret....Annnd *exhale*.*takes a solidarity Xanax*	7/10/2017 2:49:12 PM
11752	1287136112566247429	0			
1416	1215302805348659205	0			
11295	957387921245593601	0			
8388	1245159421325594636	0			
4186	1247136915469541383	0			
3791	874451930273239040	0	26101133.0	I'm fighting a cold and tipsy from redneck Robitussin ama	6/13/2017 2:22:41 AM
5136	897146881096261632	0	112867412.0	She needs cortisone 10 maximum strength. Medicated soap. Antibiotics injection. Bath 3 times daily. Gosh!! Use iron sponge to wash 😤 https://t.co/WGHTY55AIs	8/14/2017 5:24:19 PM
7307	691977316214398976	0	24476975.0	I’ll feel better in 2016 with Robitussin® and a little bit more activeness in my life! #FeelBetterFans #sponsored https://t.co/w9Mt7IMKy0	1/26/2016 1:33:43 PM
12684	1244049670529114112	0			
10238	1284929905713655809	0			
6149	679379659667050496	0	426302915.0	My head is pounding. Someone please bring me some Advil or something	12/22/2015 7:15:07 PM
14123	998254879339614210	0			
3202	869217985218719744	0	607931628.0	@amberrliciousss So do i. The only thing that helps is alieve but i try to deal with it	5/29/2017 3:44:51 PM
2041	1288518204386693123	0			
3932	1288480393642094597	0			
11299	1255609612788776961	0			
1051	803161869070438400	0			
10345	968664126695395334	0			
202	1007109222729965568	0			
7215	956354168058470406	0			
11746	1100187816804401158	0			
5117	1315365527976644610	0			
754	995624513739087872	0	7.804664589585408e+17	@TScottSandman Not that I ever take advice well, but if you gonna take a statin, it's crestor or bust.  I just choose to have cholesterol at 270 and let it ride!	5/13/2018 12:00:00 AM
6206	745013191994793984	0	221909002.0	I told Daisy I was giving her benedryl if she didn't calm down and now she is sitting at the door like she does when she waits for Justyn. 🙃	6/20/2016 9:59:21 PM
13868	908770907031785473	0			
5321	1256951879453626369	0			
6271	994001758354591744	0	1007101814.0	@wsredneck I’m gonna double up on my Lipitor and be right over	5/8/2018 12:00:00 AM
4660	1297694086686744582	0			
14769	962642369395933184	0			
2276	1180658843073892353	0			
6011	439281013202505728	0	618247656.0	@AyeYuliee_ they can't give me anything.. at all cause I'm allergic to penicillin 😁	2/28/2014 6:08:49 AM
4167	984578957935874048	0	516629365.0	@NibbleMeThis Ohh yeah. I'd pop a couple extra lipitor for that.	4/12/2018 12:00:00 AM
4247	1269280736214990850	0			
4099	677143742009188353	0	47757880.0	your patient can't afford crestor so instead your prescribe $15k/year repatha. that will be much more affordable	12/16/2015 12:00:00 AM
2865	860310804473585664	0	966825602.0	@Sonnywachonce oh girl before i was on xanax my hands were shakin while holdin the paper and my voice shivered i wanted to hide forever	5/5/2017 1:50:54 AM
2387	497552012457037824	0	197285780.0	Benadryl makes me super hype. I'm hoping it doesn't do the same thing to Alston 🙏😏	8/8/2014 1:16:58 AM
620	1224345748000641028	0			
3916	1247269522270121986	0			
5665	934126561846071296	0			
608	608458136823955457	0	95292805.0	@aventuracardio @drsethdb dont know but i have trouble getting crestor approved and often noacs	6/10/2015 12:00:00 AM
3770	1263288010214387718	0			
1329	1333348886606458884	0			
6894	1275275692629020679	0			
6549	954224816676130816	0	431257811.0	@Chaostheflipper @LynetteMcQuain @cdittaro1 @UNCDubb @jaketapper I take Crestor to lower my ldl. It’s a preventative measure so I don’t get cardio vascular disease. My wife’s been on it for twenty years because her father had cardio vascular disease. She does not have it.	1/19/2018 12:00:00 AM
8724	1336119689555144708	0			
13372	1262205054632722439	0			
9170	1294689252001959943	0			
5624	591069610885173248	0	3091487283.0	discount propecia without a prescription http://t.co/XPQ444f5fH	4/23/2015 2:42:31 AM
10716	937211009923551234	0			
10133	1262496951607623682	0			
1829	906559286997811201	0	83958065.0	😩 That Tylenol Ain't Helpingggg,Stink Is In My Back REAL BAD !!	9/9/2017 4:45:51 PM
1399	976929117995196419	0			
6595	1114935915246489604	0			
7098	1047761201499987969	0			
4575	725091492272939012	0			
301	1271166475714408450	0			
3264	905622087871713284	0			
6452	819061513856106497	0	2497885548.0	Counting my sleeping pills and stock of Xanax. It's therapeutic ❤ https://t.co/kwhb2cU0JC	1/11/2017 6:00:56 AM
4569	932983418274578433	0	8.227010326691512e+17	#MiddleAgeASong Lipitor’s the Drug for Me	11/21/2017 12:00:00 AM
3146	769159561391595520	0	1934741881.0	@drjashton my friend was badgered by his insurer for a year to switch from crestor bc it was too expensive. then it became dirt-cheap.	8/26/2016 12:00:00 AM
6369	784548684583297024	0	2964596825.0	Mylan in $465 million settlement over EpiPen classification; trims forecast https://t.co/8VbkKeKUGB	10/8/2016 12:19:17 AM
7556	740020052833886213	0			
5108	798967549979262977	0	2305770349.0	I hope your talking about a throat lozenge lol https://t.co/hKkWwwM0l3	11/16/2016 7:14:42 PM
2871	1266169100075753479	0			
7959	708054789897080836	0			
554	659221920890626048	0			
684	636328936901767169	0	39292192.0	Been breaking out in hives for two days now! Then when I think I've figured out the trigger, the Benedryl wears off and they're back 😒	8/26/2015 12:06:55 AM
6599	1237826779131363334	0			
12083	1245723349688496131	0			
2406	1306577772085760007	0			
1016	1256242214440783877	0			
786	737935722741698561	0			
239	1304125375883157510	0			
7660	1260424811156824067	1			
5716	531871048593989632	0	59244301.0	dear twitter mds are you using pitavastatin more/less than atorva/resuva does it provide any benefits above them? #crowdsourcing #cardiology	11/10/2014 12:00:00 AM
11631	1018945194929065985	0			
10955	1247184082477420547	0			
10562	1122988395117068294	0			
12837	816098022253850624	0			
12437	966646548326072321	0			
9364	1262489235031982081	0			
2215	1248996980845694979	0			
11751	1318695020841545732	0			
13857	1286755832550563842	0			
2807	1158385789019049988	0			
5783	786116852690849792	0	21271282.0	WHY WOULD YOU MAKE INFANT TYLENOL BRIGHT STAINING RED?!?!?! #worstnight #410am	10/12/2016 8:10:37 AM
8856	1000137037066964993	0			
3677	1297560651351629835	0			
6846	816788711698530304	0	478823758.0	RT @chicosez: Apparently the naloxone price hike isn't to do with demand. It's considered an essential medication. Just since the opioid cr…	1/4/2017 11:29:38 PM
742	981932225221537799	0			
781	905969313139523584	0			
13061	422916616217559040	0			
10857	1025137823379333120	0			
7866	1083177329604653060	0			
5633	1243725449961799681	0			
8741	782760306216804353	0			
12781	983037028530049026	0			
4733	585024973451976704	0	2341749590.0	Order Cialis On-line http://t.co/rLgLzQffzm	4/6/2015 10:23:17 AM
14886	1246557056791969795	0			
8045	1201052723065454598	0			
5753	757294985884688386	0	3138969185.0	Neosporin and a hello kitty bandaid....#LetsGoBucs	7/24/2016 7:22:49 PM
1745	906930921206685696	0	619344020.0	Plavix Washout https://t.co/u24HZrLuFX #nurse	9/10/2017 5:22:36 PM
293	975921100541628422	0			
11655	1263475415471063047	0			
7467	953797472488312832	0	8.255055077082808e+17	As a heart attack survivor (Sept ‘16) &amp; experiencing first hand what statin side effects are DT’s erratic, aggressive behavior is certainly fueled by (from my experience) specifically Crestor.  https://t.co/gU5X1n9fdf	1/18/2018 12:00:00 AM
2314	398550984848195584	0	755798930.0	RT @AdderallHadMe: Adderall had me telling you my life story when you asked me for the time	11/7/2013 8:42:14 PM
171	1002477668426657798	0			
750	759864933945311232	0	102541761.0	RT @Loupreme_: flexing xanax online is the dumbest thing you can do not only is it a horrible drug its also dirt cheap so wyd	7/31/2016 9:34:52 PM
12688	975736325960642561	0			
13103	1194820488138305548	0			
10879	962834617899216898	0			
427	1264238870587154438	0			
4676	1244347403647488003	0			
3481	820625107366400004	0			
14948	958215702892212225	0			
10542	1262546233270439940	0			
14903	1251710384068685831	0			
11679	1220430319960182788	0			
14874	1253325331949187079	0			
12797	988597348036202501	0			
4349	486031049261342720	0	1476484297.0	I suffered from severe aurora migraines and my neurologist has prescribed me toporimate there topimax in USA and... http://t.co/nkDqUBwV85	7/7/2014 6:16:46 AM
5216	189483470542741504	0	30171811.0	What do you do for heartburn when tums aren't enough?	4/9/2012 10:42:34 PM
3476	905137960273797121	0	3008297016.0	MDs: if we switch all poss pts from Nexium to omeprazol, Crestor to atorvastat, pts save $2B https://t.co/wUJXn2NfwQ https://t.co/cWl5lem9Pt	9/5/2017 12:00:00 AM
4945	1311992981151457283	0			
10159	1316157955306389505	0			
15003	1326361188083625986	0			
9200	1183826214512840705	1			
12801	1262748341441421316	0			
4718	560147576180461569	0	801484411.0	I just popped me a xanax ! 2 of them bitches I'm floating right now ! 😂	1/27/2015 6:49:23 PM
1932	875550060699942912	0	161566278.0	Adderall has me wanting to study for the MCAT but not my Anatomy test that I have tmr..... help	6/16/2017 3:06:16 AM
11727	939113804847235077	0			
1188	1149318428882325506	0			
4060	1257024432993943559	0			
1320	974642221734535168	0	28562910.0	Uh oh, here goes birth control pills, Lipitor, antibiotics, Etc. A bit extreme?  https://t.co/bXNfLQw2dz	3/16/2018 12:00:00 AM
7135	379674480244961280	0	1009532264.0	Tums are my best friend . Seriously.	9/16/2013 6:33:44 PM
6722	898336910589870080	0			
9048	367453813902286848	0			
522	718856889010909187	0			
12883	966600999103352836	0			
14518	842092458116698112	0			
172	1213653899678236675	0			
1655	1162012720461312002	0			
7125	883416854336851972	0			
3184	1127277446670311426	0			
7048	1294408211035049986	0			
2212	742466127964610560	0	880899666.0	Waiting for my antacid to kick in feels like ages	6/13/2016 9:18:13 PM
2353	1253006748497084422	0			
4692	398115382164090880	0	622927056.0	RT @AdderallHadMe: Adderall had me feeling like I have super powers	11/6/2013 3:51:18 PM
7915	400543492084350976	0			
13726	1286817810711109632	0			
5686	921214697097097216	1	2696842902.0	Fuck. Those potato chips tasted like straight up cholesterol. And I'm out of Lipitor	10/20/2017 12:00:00 AM
4826	986071258025660416	0	18367615.0	That awkward moment when you open your new bottle of Crestor only to find its... Klonopin! Thank God I looked closely! When I called CVS the pharmacist said “HOLY SHIT!”	4/17/2018 12:00:00 AM
2128	1167189755261575168	0			
4471	1031586747455623168	0			
14862	966329947773022208	0			
1867	949801033617887239	0			
6166	1171738110108958720	0			
5215	801192788066848768	1	61044996.0	@MarigoldOnMars I literally felt pregnant when I was on the depo shit. Nauseous, cravings, pain, tired .. just about everything	11/22/2016 10:37:00 PM
461	1131280634108874753	0			
8131	1274518505895985153	0			
1269	953638969920638976	0	279540423.0	@CNN @drsanjaygupta Dam I’m 5.10 , 175 lb , high cholesterol, taking atorvastatin 40 mg . CNN should check those medications are to lower and control cholesterol. Seems I have higher cholesterol and younger and no heart disease 😂😂😂	1/17/2018 12:00:00 AM
6319	1093178712890228736	0			
10199	1019324033773514752	0			
3069	1268482034672033795	0			
14742	1015998784864694273	0			
4280	984398311405817856	1	22707272.0	@Amyv_ntp @TuckerGoodrich @LDLSkeptic @GeorgiaEdeMD @VernersViews @LanaCares @dramerling @DrAseemMalhotra @ProfTimNoakes @FructoseNo @JediPD @DietDoctor1 @tednaiman @drjamesdinic @AAPSonline @RobertLustigMD @AnnChildersMD @LoukasMarios @ClunesM From experience no - Took me 10 years to finally recover from years on simavastatin then just days on atorvastatin &amp; suddenly couldn't speak coherently, drive or even operate a knife &amp; fork proficiently + many other major problems with my body :(  #Statins #ALS #MND #Diabetes	4/12/2018 12:00:00 AM
2746	970609488511123462	0			
7369	596514091713298432	0	2967998732.0	My doc prescribed me some sleeping pills and I finne pop me one ... 💊💊 😩	5/8/2015 3:16:56 AM
5188	1262822600851492864	0			
2243	1099517740887363584	0			
6236	677118630979608576	0	536649400.0	"""I couldn't find any adderral for finals week this semester. So I just bought a bunch of cocaine. It's close enough right?"" - UH"	12/16/2015 1:30:36 PM
1263	1263655844186652674	0			
13321	1214740360590741508	0			
4488	896201358759604228	0			
10506	1280616593039470596	0			
5740	734131946645786624	0	25726490.0	Norco 10 3 25 Vs Percocet - I would seek a good teaching hospital and get a referral to a pain management speci... https://t.co/UAgthW1dqL	5/21/2016 9:21:10 PM
14856	987757382355836932	0			
2913	899327916353482753	0	8.932800902970614e+17	To @DrEricHoskins @cpso_ca All 3 @Sunnybrook #Physicians knew I didn't have any access #Lipitor/#Advair/#Ventilin p… https://t.co/JOaND831tT	8/20/2017 12:00:00 AM
14399	909109492343885825	0			
10738	1053043731836866567	0			
11942	1039323887312486402	0			
12024	1262681907415973890	0			
6804	958474095007383553	0			
348	884478885995442178	0	7.004737322974167e+17	RT @lilpump: Xanax is the wave	7/10/2017 6:26:13 PM
8499	1247530734857773060	0			
2285	1009076948545482757	0			
12223	743572313577140224	0			
247	716059684562739200	0	3221358473.0	My favorite Robitussin® formula is 12 hour cough relief #FeelBetterFans #sponsored https://t.co/OIRu1aDZSj	4/2/2016 12:28:27 AM
6260	877214265442263040	1	76475814.0	I stopped taking my meds for a week cuz I had a stomach flu and it's the first day back on phentermine and I'm LIT	6/20/2017 5:19:13 PM
14418	454731123994918912	1			
15031	992520610977861633	1			
1879	738916923107385344	0	463331339.0	So frustrated today. I have finally found pain relief with zeljanz only to be told by the insurance company that... https://t.co/TqPncbqFAy	6/4/2016 2:14:57 AM
10472	1025130337872044036	0			
10371	1334869647494180868	0			
6958	1260394360203436038	0			
3789	1249002528634630145	0			
12179	1024921606538313728	0			
12612	1241834592883159043	0			
1078	1306434493906128896	0			
14964	1249789614912688133	0			
6689	751336359361597440	0	634943908.0	@brinabear0322 I heard that helps too. So we'll see. I hate tums tho, like the texture😷	7/8/2016 8:45:21 AM
15344	1091938854892945408	0			
4967	1242609601222250503	0			
2351	459754739798781952	0	150935436.0	kaiser permanente hospitals not fare to senior medicare patients. charging $285.00 for 50 pills for crestor . seniors are suffering.	4/25/2014 12:00:00 AM
4082	1215397114215387136	0			
274	885723290311868416	0			
13721	661326316613083140	0			
4716	1238971149532438529	0			
12370	982199998736621572	0			
2308	1250060954349559815	0			
4623	665751483397214209	0	396734828.0	Took an ibuprofen. Laying down watching The hangover 3 until I fall asleep.	11/15/2015 4:41:37 AM
10019	700900158733594628	0			
1147	831012098251616256	0			
39	929706870184579072	0			
9277	454113604443602944	0			
1768	524780159904149504	0			
14644	940166817456238597	0			
3685	886293972792078336	0	143564802.0	I feel like crap today. Just waiting for the Tylenol to kick in 💆🏻	7/15/2017 6:38:44 PM
3333	887721737369997312	0			
8883	986220854823604225	1			
1410	954035819966337024	0	19828037.0	You go to @CVSPharmacy to pick up your Lipitor and look who’s getting a flu shot... https://t.co/yMDlFvzNxU	1/18/2018 12:00:00 AM
2410	974731663782576128	0	783224.0	so after A/B testing, I'm now 100% sure that my body metabolises atorvastatin into migraines. Super.	3/16/2018 12:00:00 AM
3687	1257784848443420679	0			
5800	237685466315509761	0	257807526.0	@khadijahcastl3 water &amp; tylenol	8/20/2012 11:00:05 PM
5497	161463104704757761	0			
5869	807656316957298688	0	14920719.0	Prednisone kid is crying because he didn't like the sound the microwave made. Today is not my favorite.	12/10/2016 6:40:46 PM
3322	831615968384319490	0			
6423	902367770813243392	0	857547042.0	Great Discounts - Cialis Allergy #great #discounts #cialis #allergy https://t.co/4Pq17nbk3D https://t.co/jeJr875pbD	8/29/2017 3:10:16 AM
8506	1267570872371621891	0			
4103	835640541182316544	1	259376540.0	SHOUT OUT for Jennifer! &lt;3 ~5 months clean from opiates and methamphetamine. :) https://t.co/doZ6kTxV5W	2/26/2017 12:00:05 AM
6268	922600999230980096	0	31130596.0	I have an ATORVASTATIN DISCOUNT CARD YEARS OLD!  #HowOldAreYou  @RX931 #TheMorningRush	10/23/2017 12:00:00 AM
2881	766707841319051265	0			
15345	1211304976984739844	0			
4941	1257236394898046980	0			
11712	780840444376776704	0			
700	1027928672035135493	0	3328732488.0	@gorskon @stevennovella @ScienceBasedMed Just finished the 5 yr VITAL study-seems I was on placebo vit D &amp; real omega 3. No fishy odor, or taste (tho I was asked abt it in the questionnaires &amp; thot I was on placebo). BTW...after LDL went over 175, I decided a bit of lipitor was probably ok. Awaiting trial results ;)	8/10/2018 12:00:00 AM
1629	605916758667456513	0	319804387.0	RT @AdderallHadMe: Adderall had me cleaning like http://t.co/NQTWDuckw0	6/3/2015 1:59:47 AM
9302	1190106992569913351	0			
3272	1258802040110829571	0			
4728	771137659347488768	0	26233172.0	@PostmanPat04 I wanted otc Claritin	9/1/2016 12:08:39 AM
1040	1203874754148622339	0			
5558	1283348479134367747	0			
2970	723542340372148230	0			
63	734952282442190848	0	129685964.0	yasss cvs is starting to carry more of the generic of crestor #itslit	5/24/2016 12:00:00 AM
3768	680879925440679940	0			
1687	583294524820205569	0			
4195	1029150014717734914	0			
14963	1063441245714989061	0			
3580	606230491285495809	0			
10550	1233421556849790978	0			
3251	1219732405055107076	0			
10003	658785138419982336	0			
4052	17998250318	0			
11740	911625931760046081	0			
9093	1325824698438086660	0			
548	1247588516583874567	0			
983	896595365952139265	0	176899971.0	@ImaLuckyLibra_ I never do , they even prescribed me sleeping pills and that don't work	8/13/2017 4:52:47 AM
2618	503712550869925888	0	342291693.0	WingStop, The Blacklist on Hulu Plus, and Ambien. Gotta be rested for breakfast and work tomorrow ♡♡♡	8/25/2014 1:16:45 AM
3828	1176434931532279808	0			
773	1182072069590327298	0			
13965	702517201308241920	0			
761	1241551887494721538	0			
8337	1153329766914805766	0			
8454	1050758013450153988	0			
2240	1175101222270824449	0			
4252	923390444951699456	0	551569335.0	@SenSanders NOT TRUE BERNIE...I PURCHASE CRESTOR THROUGH MEDICARE AND IT COSTS ME ZERO...REPEAT BERNIE ZERO....STOP THE B/S AND FAKE NEWS	10/26/2017 12:00:00 AM
2078	713577205784190976	0			
4211	582635748505055233	0	1029173256.0	RT @TFLN: (814): He snorted adderall on my table. I have a feeling he's not trying to buy me flowers	3/30/2015 8:09:21 PM
6679	834214272750202884	0			
658	721286901206876160	1	31336678.0	"Agree with Dr. Abbott's answer to ""I was taking lisinopril for high blood pressure, but developed a cough. My doctor ..."" - http://htap.u..."	4/16/2016 10:39:32 AM
5626	847541176781635585	0	2324138280.0	why is my dumbass paying $8 for 15mg of adderall i feel like a preppy white boy	3/30/2017 8:08:57 PM
1539	930907532100501509	0			
13586	921380811156480000	0			
5822	697299679034257408	0	6.96493679985324e+17	RT @omfgshawty: Pop a xan and forget all about you	2/10/2016 6:02:53 AM
6989	837917005999058944	0			
1703	746045481919315969	0			
5173	669045858281877505	0	182857381.0	This morning I've taken paracetamol, cough bottle, throat lozenges and a nasal inhaler, going back to sleep hoping I wake up brand new	11/24/2015 6:52:17 AM
2336	1243689618119127040	0			
8090	1290455395362840578	0			
6214	776372261972537345	0	2203682444.0	Benadryl before bed last night has me moving in slow motion today.	9/15/2016 10:49:06 AM
7250	736588352044949505	0			
15247	1175207972231884805	0			
12404	1176746137736359939	0			
2140	1248993109930921990	0			
876	900045972213911552	0	78080376.0	That Flonase dude doesnt have a spine why would one care to hear what he has to say? https://t.co/5QVeK5JHfn	8/22/2017 5:24:16 PM
8352	1154471032373293061	1			
6058	386131076516954112	0	147695374.0	Both baby and husband have colds... I have a mountain of vitamin c, zinc and echinacea tablets. I am not getting ill before this marathon	10/4/2013 2:09:57 PM
6082	603306745105162242	0	6606402.0	i should be writing up google drive tips to earn v important dollars but i have taken 2 xanax and cant find it within myself to give a shit	5/26/2015 9:08:31 PM
720	882727528472788997	0	7.029293337073869e+17	@astrazeneca going to check with my doctor to see if he will switch me off of my crestor to another med.  #cnnblackmail sponsorship is bad	7/5/2017 12:00:00 AM
9	771894245862969344	0			
975	1288067031133229063	0			
15151	1262647725268652038	0			
7521	935180215956983815	0			
136	1162875148841693189	0			
622	907348166135226369	0	603688493.0	@AmericanoOnLine This is so true that it hurts. Good thing I have desk Advil.	9/11/2017 9:00:35 PM
8705	1065711940989829121	0			
11341	917838653237448715	0			
11619	1063992078357524483	0			
4686	1278458648138784768	0			
3574	797835079477301248	0	486855078.0	RT @SlimShaney4: Adderall will have you tweeting so much fire shit. Mind moving so fast you can barely get one tweet off before you ready f…	11/13/2016 4:14:40 PM
690	717941480380350465	0			
698	601381758798561280	0	366934471.0	Worked so hard to take 2 Advil idk why I still feel sick	5/21/2015 1:39:19 PM
4768	774144993267027969	0	186520409.0	@juveeza @draseemmalhotra my current ones atorvastatin no leg pain but bad fatigue, low energy. thanks. all this info helps.	9/9/2016 12:00:00 AM
1998	1207757983054270475	0			
87	1289713921574617088	0			
4813	707530754918641665	0			
14125	1116448452228067350	0			
1510	1080520388151574535	0			
2178	974798233221316609	0	7.615851431611597e+17	High Cholesterol :: Atorvastatin :: Slight Headache When I Woke Up https://t.co/B8S91Lbd9w	3/17/2018 12:00:00 AM
14156	1313236809757929476	0			
3668	910849615917875202	0			
286	1288125761514172419	0			
15028	1166758388715278343	0			
14133	989573907672903686	0			
11038	1283764746555207687	0			
9546	1215073688246030336	0			
13545	1088317147804184583	0			
797	954010673071185926	0			
14979	1248946180869980163	0			
7639	1286315593294061575	0			
1773	1183392299201351680	0			
12921	1291564364806459396	0			
3230	1240658124954046466	0			
6330	798802058644029440	0	274780884.0	I wish I had some morphine	11/16/2016 8:17:06 AM
3731	620274205305606144	0	379767183.0	Boom, Advil is not going to make shit go away. 😒	7/12/2015 4:51:09 PM
8746	755734608315113473	0			
5525	568550354612326400	0	1573488061.0	It is terrifying how dependent I have become on laxatives.	2/19/2015 11:19:02 PM
13691	1306083696613752836	0			
1181	1004099014902648833	0			
5884	1262778528182960135	0			
86	535766540633657344	0	307731008.0	im so fancy, you already know.. i buy branded packs from nexium to lipitor #pharmacy	11/21/2014 12:00:00 AM
8138	1144997166534012935	0			
7352	1266463230471405569	0			
6935	917574408532787200	0	3266691931.0	Just started lipitor. Apparently it's an ED med as well. Thanks for the info Bing. via /r/WTF… https://t.co/HCDXbtCAvR	10/10/2017 12:00:00 AM
13963	959250279731482631	0			
11211	730582760478236676	0			
2592	656268203144773632	1	37728023.0	I need Help tapering off subs. Please.: I have been on suboxone for 41/2 yrs. I was on a steady dose of 4mg. L... https://t.co/C4hxjjgaJ8	10/20/2015 12:38:27 AM
6107	725152439683309568	0	236138374.0	How many tylenols can I take in 1 day cause I can't shake this headache!	4/27/2016 2:39:48 AM
4645	1003748794394075139	0			
10995	915717029650452487	0			
756	423986932734238720	0	16811369.0	That coffee I has at 5 o'clock prob wasn't the best idea. Prob gonna need to take a sleep aid ask a bottle of wine 😝	1/17/2014 1:15:36 AM
5217	694891424333062144	0	321799601.0	Told y'all if Xanax is the new heroin then call me Chris tucker off dead presidents  https://t.co/6pQEmBzT3k	2/3/2016 2:33:20 PM
13848	897701899524329472	0			
4937	884444413392453633	0	280053148.0	I feel the Adderall kicking in	7/10/2017 4:09:14 PM
14534	1295010583041978375	0			
4014	1254416081516716036	0			
5325	1249583717061926922	0			
5445	900342656349466625	0	57516218.0	@EvlVillainLaugh Botox wherever you put it stops sweat. Just like antiperspirant. It just lasts longer.	8/23/2017 1:03:11 PM
1405	659514447870971904	0	40026561.0	RT @SanofiUS: @SanofiUS Voluntary US Recall of Auvi-Q® (epinephrine injection, USP) Due to Potential Inaccurate Dosage Delivery https://t.c…	10/28/2015 11:37:52 PM
